timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection,label_title,label_url,label_source
2017-09-04,3917.0,0.0,2086.8749227523804,0.0,957.7180195808411,0.0,455.4987308120728,1.0,,,
2017-09-05,3912.0,0.0,2084.0441122055054,1.0,947.6792622566223,0.0,455.4987308120728,1.0,,,
2017-09-06,3884.0,0.0,2067.8395223617554,1.0,939.4827778816223,0.0,455.4987308120728,1.0,,,
2017-09-07,3866.0,0.0,2058.4593954086304,1.0,933.0544819831848,0.0,455.4987308120728,1.0,,,
2017-09-08,3830.0,0.0,2049.1049032211304,1.0,927.1992817878723,0.0,455.4987308120728,1.0,,,
2017-09-11,3860.0,0.0,2036.4485311508176,0.0,906.2677144050598,0.0,455.4987308120728,1.0,,,
2017-09-12,3914.0,0.0,2034.4834432601929,1.0,905.6103535652161,0.0,455.4987308120728,1.0,,,
2017-09-13,3906.0,0.0,2049.951460838318,1.0,910.7664204597473,0.0,455.4987308120728,1.0,,,
2017-09-14,3865.0,0.0,2048.4479207992554,1.0,914.7552266120911,0.0,455.4987308120728,1.0,,,
2017-09-15,3852.0,0.0,2049.433150291443,0.0,915.6563740730286,0.0,455.4987308120728,1.0,,,
2017-09-18,3838.0,0.0,2050.3295125961304,0.0,917.8235493659973,0.0,455.4987308120728,1.0,,,
2017-09-19,3828.0,0.0,2036.8487997055054,1.0,914.2354512214661,0.0,455.4987308120728,1.0,,,
2017-09-20,3829.0,0.0,2019.4233846664429,1.0,905.3989155769348,0.0,455.4987308120728,1.0,,,
2017-09-21,3800.0,0.0,2011.8723592758176,1.0,900.7517231941223,0.0,455.4987308120728,1.0,,,
2017-09-22,3768.0,0.0,2012.3550252914429,0.0,897.9092793464661,0.0,455.4987308120728,1.0,,,
2017-09-25,3766.0,0.0,2012.4684286117554,0.0,893.217091846466,0.0,455.4987308120728,1.0,,,
2017-09-26,3753.0,0.0,2008.6508016586304,0.0,889.8032002449036,0.0,455.4987308120728,1.0,,,
2017-09-27,3751.0,0.0,1997.8373250961304,0.0,885.123000049591,0.0,455.4987308120728,1.0,,,
2017-09-28,3764.0,0.0,1989.6312704086304,0.0,879.4816060066223,0.0,455.4987308120728,1.0,,,
2017-09-29,3787.0,0.0,1989.3562459945679,0.0,878.1057148933411,0.0,455.4987308120728,1.0,,,
2017-10-02,3838.0,0.0,1986.0049276351929,1.0,882.3055928230285,0.0,455.4987308120728,1.0,,,
2017-10-03,3876.0,0.0,1992.7955770492554,1.0,892.1519429206849,0.0,455.4987308120728,1.0,,,
2017-10-04,3876.0,0.0,2009.9750204086304,1.0,906.0374653816223,0.0,455.4987308120728,1.0,,,
2017-10-05,3888.0,0.0,2024.5165243148804,1.0,917.3236958503724,0.0,455.4987308120728,1.0,,,
2017-10-06,3931.0,0.0,2034.1039266586304,1.0,926.2351704597473,0.0,455.4987308120728,1.0,,,
2017-10-09,3943.0,0.0,2043.5591268539429,1.0,936.1604023933411,0.0,455.4987308120728,1.0,,,
2017-10-10,3915.0,0.0,2053.065230369568,1.0,940.904982471466,0.0,455.4987308120728,1.0,,,
2017-10-11,3924.0,0.0,2054.8419637680054,1.0,938.7780171394348,0.0,455.4987308120728,1.0,,,
2017-10-12,3911.0,0.0,2066.4440145492554,1.0,939.0913228034973,0.0,455.4987308120728,1.0,,,
2017-10-13,3925.0,0.0,2071.0096883773804,1.0,937.1985737800599,0.0,455.4987308120728,1.0,,,
2017-10-16,3910.0,0.0,2060.1625204086304,1.0,932.9079976081848,0.0,455.4987308120728,1.0,,,
2017-10-17,3911.0,0.0,2058.5775594711304,1.0,927.9476582527161,0.0,455.4987308120728,1.0,,,
2017-10-18,3908.0,0.0,2062.1044149398804,1.0,926.9964253425599,0.0,455.4987308120728,1.0,,,
2017-10-19,3905.0,0.0,2062.6219930648804,0.0,924.6701802253723,0.0,455.4987308120728,1.0,,,
2017-10-20,3894.0,0.0,2058.6874227523804,0.0,924.4523823738098,0.0,455.4987308120728,1.0,,,
2017-10-23,3850.0,0.0,2059.7677450180054,1.0,922.5846089363098,0.0,455.4987308120728,1.0,,,
2017-10-24,3837.0,0.0,2059.2865438461304,1.0,916.6240864753723,0.0,455.4987308120728,1.0,,,
2017-10-25,3839.0,0.0,2054.125533103943,1.0,909.1531880378723,0.0,455.4987308120728,1.0,,,
2017-10-26,3790.0,0.0,2047.0742635726929,1.0,903.051076221466,0.0,455.4987308120728,1.0,,,
2017-10-27,3800.0,0.0,2035.9187459945679,1.0,893.1058491706848,0.0,455.4987308120728,1.0,,,
2017-10-30,3785.0,0.0,2027.1677694320679,0.0,885.982716846466,0.0,455.4987308120728,1.0,,,
2017-10-31,3753.0,0.0,2022.0742635726929,0.0,882.7427144050598,0.0,455.4987308120728,1.0,,,
2017-11-01,3765.0,0.0,2009.1509237289429,0.0,878.0639424324036,0.0,455.4987308120728,1.0,,,
2017-11-02,3741.0,0.0,1993.7043905258176,1.0,875.1614033699036,0.0,455.4987308120728,1.0,,,
2017-11-03,3762.0,0.0,1982.0366659164429,1.0,875.5983906745911,0.0,455.4987308120728,1.0,,,
