timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2013-05-07,6521.46,0.0,6562.55126953125,0.0,73.57505468749996,0.0,666.34775390625,0.0
2013-05-08,6557.3,0.0,6622.79833984375,0.0,55.977988281249964,0.0,666.34775390625,0.0
2013-05-09,6583.48,0.0,6725.88330078125,0.0,52.26619921874999,0.0,666.34775390625,0.0
2013-05-10,6592.74,0.0,6677.751953125,0.0,46.44743359375006,0.0,666.34775390625,0.0
2013-05-13,6624.98,0.0,6691.865234375,0.0,42.88600390625006,0.0,666.34775390625,0.0
2013-05-14,6631.76,0.0,6613.43115234375,0.0,31.78900976562509,0.0,666.34775390625,0.0
2013-05-15,6686.06,0.0,6693.6806640625,0.0,35.56060156249996,0.0,666.34775390625,0.0
2013-05-16,6693.55,0.0,6693.50537109375,0.0,32.02500000000009,0.0,666.34775390625,0.0
2013-05-17,6687.8,0.0,6763.3017578125,0.0,17.789132812500064,0.0,666.34775390625,0.0
2013-05-20,6723.06,0.0,6734.11474609375,0.0,16.838113281250024,0.0,666.34775390625,0.0
2013-05-21,6755.63,0.0,6801.3271484375,0.0,8.299601562499902,0.0,666.34775390625,0.0
2013-05-22,6803.87,0.0,6804.54541015625,0.0,11.036431640624869,0.0,666.34775390625,0.0
2013-05-23,6840.27,0.0,6875.01220703125,0.0,6.77099023437504,0.0,666.34775390625,0.0
2013-05-24,6696.79,0.0,6866.73681640625,0.0,14.603222656249908,0.0,666.34775390625,0.0
2013-05-28,6654.34,0.0,6778.14990234375,0.0,24.047728515624932,0.0,666.34775390625,0.0
2013-05-29,6762.01,0.0,6813.16796875,0.0,31.275138671874902,0.0,666.34775390625,0.0
2013-05-30,6627.17,0.0,6941.2216796875,0.0,31.82122070312489,0.0,666.34775390625,0.0
2013-05-31,6656.99,0.0,6861.9150390625,0.0,63.158847656249876,0.0,666.34775390625,0.0
2013-06-03,6583.09,0.0,6877.54443359375,0.0,86.38914062499998,0.0,666.34775390625,0.0
2013-06-04,6525.12,0.0,6805.92578125,0.0,98.83990234374997,0.0,666.34775390625,0.0
2013-06-05,6558.58,0.0,6828.705078125,0.0,114.539490234375,0.0,666.34775390625,0.0
2013-06-06,6419.31,0.0,6907.6552734375,0.0,136.436201171875,0.0,666.34775390625,0.0
