timestamp,Close,Open,High,Low,Vol
2011-03-22,933.3,936.6,941.6,930.0,0
2011-03-23,938.6,928.4,939.8,928.2,0
2011-03-24,952.4,937.9,954.4,936.1,0
2011-03-25,955.6,958.5,958.6,951.7,0
2011-03-28,956.2,956.1,959.4,955.5,0
2011-03-29,960.7,957.4,960.9,951.9,0
2011-03-30,963.3,966.9,966.9,962.2,0
2011-03-31,961.8,964.2,967.5,958.5,0
2011-04-01,973.3,960.2,974.2,960.2,0
2011-04-04,974.5,971.5,977.4,969.4,0
2011-04-05,972.9,975.1,975.4,969.8,0
2011-04-06,978.4,976.5,981.0,973.1,0
2011-04-07,972.9,978.7,980.4,972.9,0
2011-04-08,980.7,978.8,982.5,977.8,0
2011-04-11,980.4,980.5,983.3,978.7,0
2011-04-12,966.0,975.8,976.2,964.8,0
2011-04-13,973.4,970.3,978.8,969.0,0
2011-04-14,965.8,970.8,971.0,962.4,0
2011-04-15,971.1,968.1,971.3,965.6,0
2011-04-18,950.7,970.5,970.9,948.5,0
2011-04-19,955.0,956.0,959.0,953.9,0
2011-04-20,975.3,964.2,977.3,964.2,0
2011-04-21,974.7,980.4,980.4,973.0,0
2011-04-26,982.9,972.7,983.5,972.6,0
2011-04-27,982.7,982.4,986.4,979.0,0
2011-04-28,983.0,985.6,986.2,979.8,0
2011-05-03,985.1,987.1,988.4,979.8,0
2011-05-04,969.1,979.6,983.8,967.2,0
2011-05-05,958.7,972.2,973.2,957.3,0
2011-05-06,967.9,958.5,969.5,950.7,0
2011-05-09,962.4,963.0,971.6,958.8,0
2011-05-10,974.8,963.7,975.5,963.3,0
2011-05-11,967.8,976.8,978.2,965.7,0
2011-05-12,962.8,959.6,962.8,952.2,0
2011-05-13,959.7,966.5,971.7,958.2,0
2011-05-16,959.3,955.9,961.2,948.9,0
2011-05-17,949.2,954.6,962.4,949.2,0
2011-05-18,959.3,956.6,961.0,953.3,0
2011-05-19,964.6,965.2,972.4,961.2,0
2011-05-20,963.4,966.7,974.7,959.8,0
2011-05-23,945.1,950.7,951.3,944.5,0
2011-05-24,948.8,946.3,953.0,946.2,0
2011-05-25,950.7,941.0,952.5,940.9,0
2011-05-26,952.4,953.6,957.5,950.1,0
2011-05-27,961.8,959.6,963.9,958.2,0
2011-05-31,970.1,968.8,973.5,966.8,0
2011-06-01,960.1,970.0,970.3,957.2,0
2011-06-02,947.1,951.1,954.4,947.1,0
2011-06-03,948.2,949.8,950.3,939.7,0
2011-06-06,949.5,945.0,952.8,943.8,0
2011-06-07,949.8,948.8,954.1,947.2,0
2011-06-08,940.8,947.8,949.3,938.0,0
2011-06-09,948.4,940.1,949.4,938.5,0
2011-06-10,934.3,946.9,950.4,932.4,0
2011-06-13,935.0,934.4,938.5,933.3,0
2011-06-14,939.8,940.3,943.1,936.7,0
2011-06-15,930.0,937.3,939.3,930.0,0
2011-06-16,922.9,923.3,926.0,913.9,0
2011-06-17,925.5,918.0,928.4,914.0,0
2011-06-20,922.1,917.6,924.0,914.6,0
2011-06-21,935.3,926.0,936.0,925.4,0
2011-06-22,934.9,934.0,937.7,929.9,0
2011-06-23,919.0,930.4,931.2,917.0,0
2011-06-24,922.8,930.1,934.1,919.8,0
2011-06-27,926.7,919.5,927.7,919.5,0
2011-06-28,934.0,930.8,938.8,928.5,0
2011-06-29,948.4,939.6,950.1,939.2,0
2011-06-30,962.9,952.3,963.2,952.1,0
2011-07-01,970.0,964.2,971.7,961.3,0
2011-07-04,974.5,970.3,976.8,969.2,0
2011-07-05,975.6,974.6,977.7,973.7,0
2011-07-06,972.2,974.9,975.5,967.2,0
2011-07-07,980.5,976.0,983.3,972.5,0
2011-07-08,970.2,984.7,985.4,968.5,0
2011-07-11,960.2,967.5,971.7,955.3,0
2011-07-12,950.5,951.3,955.4,937.8,0
2011-07-13,956.2,949.3,957.2,947.2,0
2011-07-14,946.9,948.6,954.8,945.8,0
2011-07-15,946.4,942.8,949.5,940.2,0
2011-07-18,931.7,940.0,942.0,931.7,0
2011-07-19,937.7,935.0,939.7,933.7,0
2011-07-20,948.0,942.7,948.4,940.0,0
2011-07-21,955.5,948.8,961.1,938.7,0
2011-07-22,961.2,962.2,966.4,956.1,0
2011-07-25,959.6,954.8,961.7,954.1,0
2011-07-26,960.3,961.2,963.5,954.6,0
2011-07-27,948.5,956.9,960.8,945.8,0
2011-07-28,951.2,939.9,952.8,939.2,0
2011-07-29,941.8,942.2,947.7,934.7,0
2011-08-01,935.2,951.9,957.9,933.6,0
2011-08-02,926.1,933.3,936.2,923.9,0
2011-08-03,904.4,913.1,919.6,899.8,0
2011-08-04,873.4,912.8,912.9,872.6,0
2011-08-05,820.9,848.0,872.5,842.6,0
2011-08-08,822.3,836.9,857.6,819.6,0
2011-08-09,836.5,811.9,841.1,775.5,0
2011-08-10,810.9,852.5,853.0,807.7,0
2011-08-11,837.0,830.7,837.8,800.0,0
2011-08-12,861.6,836.1,861.6,825.8,0
2011-08-15,866.5,861.6,870.8,861.5,0
2011-08-16,867.7,866.5,868.4,852.8,0
2011-08-17,863.5,867.7,869.9,855.1,0
2011-08-18,824.7,863.5,863.5,816.5,0
2011-08-19,816.4,824.7,827.2,798.3,0
2011-08-22,825.2,816.4,839.4,808.7,0
2011-08-23,830.7,825.2,841.0,822.2,0
2011-08-24,843.1,830.7,850.3,825.6,0
2011-08-25,831.0,843.1,850.9,826.3,0
2011-08-26,830.8,831.0,834.0,812.2,0
2011-08-30,853.3,830.8,855.7,830.8,0
2011-08-31,873.7,853.3,876.4,851.6,0
2011-09-01,877.6,873.7,882.6,865.9,0
2011-09-02,857.1,877.6,877.6,851.6,0
2011-09-05,826.4,857.1,857.1,825.6,0
2011-09-06,835.2,826.4,840.6,823.8,0
2011-09-07,861.4,835.2,861.9,835.2,0
2011-09-08,864.9,861.4,869.6,853.4,0
2011-09-09,844.5,864.9,866.8,842.5,0
2011-09-12,830.7,844.5,844.5,819.3,0
2011-09-13,838.0,830.7,842.6,821.0,0
2011-09-14,846.5,838.0,853.6,833.5,0
2011-09-15,864.4,846.5,869.2,846.5,0
2011-09-16,869.4,864.4,875.5,864.4,0
2011-09-19,851.8,869.4,869.4,847.3,0
2011-09-20,868.7,851.8,870.9,845.2,0
2011-09-21,856.5,868.7,869.0,853.3,0
2011-09-22,816.5,856.5,856.5,812.0,0
2011-09-23,820.6,816.5,826.8,798.1,0
2011-09-26,824.2,820.6,833.9,805.5,0
2011-09-27,857.4,824.2,857.4,824.2,0
2011-09-28,845.0,857.4,860.7,840.7,0
2011-09-29,841.6,845.0,850.3,835.8,0
2011-09-30,830.6,841.6,841.7,820.9,0
2011-10-03,822.0,830.6,830.6,807.0,0
2011-10-04,800.8,822.0,822.0,788.5,0
2011-10-05,826.3,800.8,829.4,800.8,0
2011-10-06,856.9,826.3,856.9,826.3,0
2011-10-07,858.9,856.9,869.8,852.1,0
2011-10-10,874.4,858.9,876.7,858.9,0
2011-10-11,873.8,874.4,874.4,863.3,0
2011-10-12,881.3,873.8,883.9,866.1,0
2011-10-13,875.1,881.3,883.6,869.4,0
2011-10-14,885.3,875.1,891.0,873.8,0
2011-10-17,880.5,885.3,897.8,875.4,0
2011-10-18,876.2,880.5,880.5,866.2,0
2011-10-19,882.7,876.2,888.1,876.2,0
2011-10-20,872.1,882.7,882.7,868.6,0
2011-10-21,888.9,872.1,890.8,872.1,0
2011-10-24,898.5,888.9,899.3,888.7,0
2011-10-25,894.9,898.5,902.7,885.1,0
2011-10-26,899.4,894.9,903.1,890.5,0
2011-10-27,925.4,899.4,930.8,899.4,0
2011-10-28,923.5,925.4,930.7,920.7,0
2011-10-31,897.9,923.5,923.5,897.9,0
2011-11-01,878.0,897.9,897.9,864.6,0
2011-11-02,888.2,878.0,889.6,871.8,0
2011-11-03,898.1,888.2,901.2,875.0,0
2011-11-04,895.1,898.1,906.8,890.0,0
2011-11-07,892.5,895.1,900.1,879.7,0
2011-11-08,901.6,892.5,909.5,892.3,0
2011-11-09,884.3,901.6,909.5,878.8,0
2011-11-10,881.8,884.3,890.3,868.1,0
2011-11-11,898.1,881.8,898.6,881.0,0
2011-11-14,893.8,898.1,902.9,889.0,0
2011-11-15,893.6,893.8,899.1,879.2,0
2011-11-16,892.2,893.6,900.9,882.7,0
2011-11-17,878.3,892.2,892.2,869.0,0
2011-11-18,868.5,878.3,878.3,866.1,0
2011-11-21,845.8,868.5,868.5,845.7,0
2011-11-22,843.3,845.8,855.4,843.3,0
2011-11-23,832.4,843.3,843.3,832.4,0
2011-11-24,830.4,832.4,839.6,825.8,0
2011-11-25,836.4,830.4,842.2,821.9,0
2011-11-28,860.4,836.4,862.8,836.4,0
2011-11-29,864.3,860.4,865.5,853.9,0
2011-11-30,891.6,864.3,897.0,854.3,0
2011-12-01,889.0,891.6,899.5,888.6,0
2011-12-02,899.2,889.0,906.2,889.0,0
2011-12-05,901.7,899.2,907.4,898.2,0
2011-12-06,901.9,901.7,905.8,894.3,0
2011-12-07,898.3,901.9,912.1,890.4,0
2011-12-08,888.1,898.3,907.8,888.1,0
2011-12-09,895.5,888.1,897.3,881.2,0
2011-12-12,879.0,895.5,895.5,879.0,0
2011-12-13,889.1,879.0,894.9,876.8,0
2011-12-14,869.2,889.1,889.1,869.2,0
2011-12-15,874.7,869.2,880.0,869.2,0
2011-12-16,872.5,874.7,883.1,872.5,0
2011-12-19,868.9,872.5,876.2,865.3,0
2011-12-20,877.7,868.9,878.8,863.0,0
2011-12-21,872.9,877.7,887.4,869.9,0
2011-12-22,883.8,872.9,885.7,872.9,0
2011-12-23,892.8,883.8,893.4,883.8,0
2011-12-28,891.9,892.8,901.7,889.3,0
2011-12-29,901.5,891.9,901.5,890.2,0
2011-12-30,902.4,901.5,905.0,896.4,0
2012-01-03,923.1,902.4,923.1,902.4,0
2012-01-04,918.0,923.1,926.3,914.4,0
2012-01-05,910.9,918.0,921.4,909.3,0
2012-01-06,915.0,910.9,920.3,910.7,0
2012-01-09,908.9,915.0,918.9,907.7,0
2012-01-10,922.6,908.9,925.0,908.9,0
2012-01-11,918.4,922.6,923.2,914.2,0
2012-01-12,917.0,918.4,923.1,913.5,0
2012-01-13,912.9,917.0,924.6,904.2,0
2012-01-16,916.2,912.9,917.1,908.5,0
2012-01-17,922.1,916.2,927.1,916.2,0
2012-01-18,923.5,922.1,924.7,914.7,0
2012-01-19,929.8,923.5,930.2,922.0,0
2012-01-20,927.7,929.8,931.2,926.6,0
2012-01-23,936.5,927.7,937.7,926.9,0
2012-01-24,931.5,936.5,936.5,926.3,0
2012-01-25,926.8,931.5,935.7,922.2,0
2012-01-26,938.5,926.8,940.3,926.8,0
2012-01-27,928.5,938.5,938.5,927.8,0
2012-01-30,918.4,928.5,928.5,915.3,0
2012-01-31,920.1,918.4,928.0,918.4,0
2012-02-01,937.8,920.1,937.8,920.0,0
2012-02-02,938.7,937.8,940.9,933.8,0
2012-02-03,955.7,938.7,955.7,936.8,0
2012-02-06,954.2,955.7,955.7,949.6,0
2012-02-07,953.9,954.2,956.6,947.5,0
2012-02-08,951.6,953.9,958.1,950.9,0
2012-02-09,954.8,951.6,958.2,950.7,0
2012-02-10,947.8,954.8,954.8,945.8,0
2012-02-13,956.4,947.8,958.8,947.8,0
2012-02-14,955.5,956.4,958.8,951.8,0
2012-02-15,954.2,955.5,959.4,952.4,0
2012-02-16,953.1,954.2,954.3,944.1,0
2012-02-17,956.3,953.1,959.3,953.1,0
2012-02-20,962.8,956.3,964.6,956.3,0
2012-02-21,960.1,962.8,963.4,958.2,0
2012-02-22,958.2,960.1,961.7,954.6,0
2012-02-23,961.6,958.2,964.0,955.6,0
2012-02-24,961.2,961.6,965.9,959.6,0
2012-02-27,958.0,961.2,961.2,950.0,0
2012-02-28,960.0,958.0,961.5,955.5,0
2012-02-29,950.9,960.0,962.8,950.9,0
2012-03-01,960.6,950.9,961.4,948.8,0
2012-03-02,957.3,960.6,962.0,956.9,0
2012-03-05,951.4,957.3,957.3,949.9,0
2012-03-06,933.8,951.4,951.4,932.6,0
2012-03-07,937.9,933.8,939.5,932.1,0
2012-03-08,949.0,937.9,951.4,937.9,0
2012-03-09,953.5,949.0,955.1,946.3,0
2012-03-12,954.3,953.5,954.6,949.1,0
2012-03-13,964.6,954.3,964.9,954.3,0
2012-03-14,962.9,964.6,969.9,962.9,0
2012-03-15,962.1,962.9,964.9,958.6,0
2012-03-16,966.1,962.1,967.5,962.1,0
2012-03-19,965.4,966.1,966.7,960.1,0
2012-03-20,954.1,965.4,965.4,951.7,0
2012-03-21,954.2,954.1,959.0,952.4,0
2012-03-22,946.7,954.2,954.2,943.5,0
2012-03-23,948.2,946.7,951.6,939.6,0
2012-03-26,955.9,948.2,957.6,948.1,0
2012-03-27,950.6,955.9,962.3,949.7,0
2012-03-28,940.8,950.6,951.9,940.8,0
2012-03-29,929.9,940.8,941.3,927.4,0
2012-03-30,934.2,929.9,936.5,929.9,0
2012-04-02,951.4,934.2,951.4,931.0,0
2012-04-03,945.5,951.4,953.9,945.5,0
2012-04-04,923.7,945.5,945.5,920.8,0
2012-04-05,927.0,923.7,928.3,917.2,0
2012-04-10,906.2,927.0,927.0,906.2,0
2012-04-11,912.6,906.2,916.0,903.1,0
2012-04-12,924.8,912.6,927.6,907.3,0
2012-04-13,915.3,924.8,924.9,914.0,0
2012-04-16,917.7,915.3,924.4,913.6,0
2012-04-17,934.0,917.7,935.1,915.3,0
2012-04-18,930.5,934.0,936.7,928.1,0
2012-04-19,930.3,930.5,938.0,929.3,0
2012-04-20,934.8,930.3,935.4,927.0,0
2012-04-23,917.5,934.8,934.8,913.0,0
2012-04-24,924.7,917.5,925.4,916.4,0
2012-04-25,926.2,924.7,930.4,923.6,0
2012-04-26,931.0,926.2,933.0,921.8,0
2012-04-27,935.6,931.0,937.5,924.4,0
2012-04-30,929.2,935.6,938.2,927.8,0
2012-05-01,941.3,929.2,942.4,928.3,0
2012-05-02,932.5,941.3,942.5,929.1,0
2012-05-03,933.9,932.5,939.4,930.4,0
2012-05-04,915.8,933.9,933.9,913.4,0
2012-05-08,899.6,915.8,918.0,898.8,0
2012-05-09,895.6,899.6,902.3,885.0,0
2012-05-10,897.8,895.6,901.4,889.2,0
2012-05-11,903.0,897.8,904.6,890.6,0
2012-05-14,885.1,903.0,903.0,880.5,0
2012-05-15,880.6,885.1,892.0,876.5,0
2012-05-16,875.4,880.6,882.4,867.1,0
2012-05-17,864.6,875.4,876.7,859.9,0
2012-05-18,853.1,864.6,864.6,851.3,0
2012-05-21,859.1,853.1,862.3,850.9,0
2012-05-22,875.1,859.1,875.9,859.1,0
2012-05-23,852.9,875.1,875.1,852.3,0
2012-05-24,866.4,852.9,870.0,852.9,0
2012-05-25,866.7,866.4,872.1,860.3,0
2012-05-28,867.5,866.7,876.8,865.0,0
2012-05-29,873.1,867.5,875.3,865.2,0
2012-05-30,857.9,873.1,873.1,855.8,0
2012-05-31,861.7,857.9,866.8,853.9,0
2012-06-01,851.9,861.7,867.2,847.0,0
2012-06-06,872.0,851.9,872.6,851.9,0
2012-06-07,882.3,872.0,889.8,872.0,0
2012-06-08,880.2,882.3,882.3,871.6,0
2012-06-11,879.8,880.2,896.6,877.7,0
2012-06-12,886.5,879.8,887.3,876.9,0
2012-06-13,888.1,886.5,892.0,880.5,0
2012-06-14,885.4,888.1,888.1,878.5,0
2012-06-15,887.3,885.4,894.4,885.1,0
2012-06-18,889.3,887.3,899.7,884.4,0
2012-06-19,904.7,889.3,907.4,889.3,0
2012-06-20,910.5,904.7,910.8,901.4,0
2012-06-21,901.5,910.5,910.5,901.2,0
2012-06-22,892.9,901.5,901.5,890.7,0
2012-06-25,882.7,892.9,892.9,880.3,0
2012-06-26,882.1,882.7,886.9,880.4,0
2012-06-27,894.6,882.1,894.8,882.1,0
2012-06-28,889.6,894.6,896.2,880.4,0
2012-06-29,902.3,889.6,910.1,889.6,0
2012-07-02,913.5,902.3,913.5,902.3,0
2012-07-03,921.1,913.5,921.3,912.8,0
2012-07-04,920.6,921.1,923.1,918.2,0
2012-07-05,921.9,920.6,927.6,917.0,0
2012-07-06,917.1,921.9,922.3,914.6,0
2012-07-09,911.4,917.1,918.2,908.7,0
2012-07-10,917.3,911.4,921.3,910.5,0
2012-07-11,917.4,917.3,919.0,911.1,0
2012-07-12,908.3,917.4,917.4,905.1,0
2012-07-13,917.6,908.3,919.2,908.3,0
2012-07-16,917.0,917.6,918.4,913.5,0
2012-07-17,911.6,917.0,919.3,910.4,0
2012-07-18,920.8,911.6,921.2,910.9,0
2012-07-19,925.4,920.8,926.1,920.8,0
2012-07-20,915.3,925.4,925.4,914.2,0
2012-07-23,896.2,915.3,915.3,892.5,0
2012-07-24,890.6,896.2,899.9,888.6,0
2012-07-25,890.5,890.6,895.0,887.2,0
2012-07-26,902.6,890.5,906.0,887.2,0
2012-07-27,911.3,902.6,911.9,899.0,0
2012-07-30,922.1,911.3,924.2,911.1,0
2012-07-31,912.6,922.1,922.4,912.6,0
2012-08-01,925.2,912.6,925.2,912.3,0
2012-08-02,917.0,925.2,933.8,916.2,0
2012-08-03,937.3,917.0,938.3,917.0,0
2012-08-06,940.7,937.3,945.4,934.0,0
2012-08-07,946.0,940.7,946.0,936.9,0
