timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection,label_title,label_url,label_source
2012-09-13,1052.0,0.0,1053.51806640625,0.0,4.234069824218773,0.0,49.6718017578125,0.0,,,
2012-09-14,1105.0,0.0,1050.3565673828123,0.0,2.0858764648437726,0.0,49.6718017578125,0.0,,,
2012-09-17,1097.0,0.0,1059.976806640625,0.0,6.9397155761719205,0.0,49.6718017578125,0.0,,,
2012-09-18,1077.0,0.0,1092.67724609375,0.0,9.341210937500046,0.0,49.6718017578125,0.0,,,
2012-09-19,1088.0,0.0,1101.7242431640623,0.0,4.783483886718773,0.0,49.6718017578125,0.0,,,
2012-09-20,1070.0,0.0,1098.28759765625,0.0,5.7185302734375,0.0,49.6718017578125,0.0,,,
2012-09-21,1077.0,0.0,1103.8382568359377,0.0,14.9355712890625,0.0,49.6718017578125,0.0,,,
2012-09-24,1074.0,0.0,1102.1025390625,0.0,12.1550537109375,0.0,49.6718017578125,0.0,,,
2012-09-25,1060.0,0.0,1112.98974609375,0.0,11.26298828125,0.0,49.6718017578125,0.0,,,
2012-09-26,1036.0,0.0,1127.1275634765625,0.0,14.99423828125,0.0,49.6718017578125,0.0,,,
2012-09-27,1025.0,0.0,1112.032958984375,0.0,22.734570312500022,0.0,49.6718017578125,0.0,,,
2012-09-28,943.0,0.0,1095.5513916015623,0.0,28.609106445312523,0.0,49.6718017578125,0.0,,,
2012-10-01,933.0,0.0,1080.9569091796877,0.0,41.18041992187498,0.0,49.6718017578125,0.0,,,
2012-10-02,956.5,0.0,1045.9730224609377,0.0,53.16585693359375,0.0,49.6718017578125,1.0,,,
2012-10-03,980.0,0.0,1024.0535888671877,0.0,56.81418457031252,0.0,49.6718017578125,1.0,,,
2012-10-04,972.5,0.0,1022.2431640625,0.0,51.82286376953137,0.0,49.6718017578125,1.0,,,
2012-10-05,985.0,0.0,1021.6744384765624,0.0,48.37780761718754,0.0,49.6718017578125,0.0,,,
2012-10-08,976.5,0.0,1031.054443359375,0.0,36.790112304687554,0.0,49.6718017578125,0.0,,,
2012-10-09,959.5,0.0,1025.07763671875,0.0,27.449865722656284,0.0,49.6718017578125,0.0,,,
2012-10-10,946.5,0.0,1006.2544555664062,0.0,25.060327148437512,0.0,49.6718017578125,0.0,,,
2012-10-11,942.5,0.0,995.3641357421876,0.0,26.630413818359365,0.0,49.6718017578125,0.0,,,
2012-10-12,932.5,0.0,985.763427734375,0.0,26.942510986328124,0.0,49.6718017578125,0.0,,,
2012-10-15,957.0,0.0,985.193603515625,0.0,28.601409912109386,0.0,49.6718017578125,0.0,,,
2012-10-16,988.0,0.0,984.7952880859376,0.0,25.965325927734387,0.0,49.6718017578125,0.0,,,
2012-10-17,1000.0,0.0,989.6397705078124,0.0,19.728033447265624,0.0,49.6718017578125,0.0,,,
2012-10-18,1005.0,0.0,1007.5442504882812,0.0,14.788610839843761,0.0,49.6718017578125,0.0,,,
2012-10-19,1002.0,0.0,1024.02294921875,0.0,9.639001464843727,0.0,49.6718017578125,0.0,,,
2012-10-22,986.5,0.0,1019.3551635742188,0.0,6.514953613281227,0.0,49.6718017578125,0.0,,,
2012-10-23,977.0,0.0,1022.6314697265624,0.0,6.981109619140602,0.0,49.6718017578125,0.0,,,
2012-10-24,968.5,0.0,1011.9674682617188,0.0,11.34140625,0.0,49.6718017578125,0.0,,,
2012-10-25,978.0,0.0,1013.9179077148438,0.0,14.652130126953114,0.0,49.6718017578125,0.0,,,
2012-10-26,968.5,0.0,1037.7637939453123,0.0,17.989495849609362,0.0,49.6718017578125,0.0,,,
2012-10-29,967.5,0.0,1045.513427734375,0.0,22.713580322265592,0.0,49.6718017578125,0.0,,,
2012-10-30,976.5,0.0,1044.199951171875,0.0,27.229406738281217,0.0,49.6718017578125,0.0,,,
2012-10-31,975.5,0.0,1050.0819091796877,0.0,29.436254882812477,0.0,49.6718017578125,0.0,,,
2012-11-01,973.0,0.0,1042.8719482421877,0.0,32.547698974609375,0.0,49.6718017578125,0.0,,,
2012-11-02,963.0,0.0,1034.54296875,0.0,35.943103027343774,0.0,49.6718017578125,0.0,,,
2012-11-05,964.5,0.0,1028.88720703125,0.0,36.17102050781254,0.0,49.6718017578125,0.0,,,
2012-11-06,971.0,0.0,1012.587158203125,0.0,34.808398437500045,0.0,49.6718017578125,0.0,,,
2012-11-07,962.5,0.0,1003.2470703125,0.0,32.19711914062505,0.0,49.6718017578125,0.0,,,
2012-11-08,965.0,0.0,1012.2835083007812,0.0,28.813635253906273,0.0,49.6718017578125,0.0,,,
2012-11-09,967.0,0.0,1010.7702026367188,0.0,26.554791259765626,0.0,49.6718017578125,0.0,,,
2012-11-12,969.0,0.0,1010.9266967773438,0.0,23.7775146484375,0.0,49.6718017578125,0.0,,,
2012-11-13,974.5,0.0,1012.3560180664062,0.0,21.531463623046875,0.0,49.6718017578125,0.0,,,
2012-11-14,953.0,0.0,1013.919189453125,0.0,21.158349609375,0.0,49.6718017578125,0.0,,,
2012-11-15,930.0,0.0,1005.5264282226562,0.0,23.1755615234375,0.0,49.6718017578125,0.0,,,
2012-11-16,936.0,0.0,996.1212768554688,0.0,25.999853515625,0.0,49.6718017578125,0.0,,,
2012-11-19,987.0,0.0,981.3956909179688,0.0,27.6349609375,0.0,49.6718017578125,0.0,,,
