timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-08-12,6664.54,0.0,8.90926742553711,0.0,3359.6233662872314,0.0,6018.190732574463,0.0
2015-08-13,6571.19,0.0,8.90926742553711,0.0,3357.4203662872314,0.0,6018.190732574463,0.0
2015-08-14,6568.33,0.0,8.90926742553711,0.0,3339.298366287231,0.0,6018.190732574463,0.0
2015-08-17,6550.74,0.0,8.90926742553711,0.0,3321.422366287231,0.0,6018.190732574463,0.0
2015-08-18,6550.3,0.0,8.90926742553711,0.0,3304.6473662872313,0.0,6018.190732574463,0.0
2015-08-19,6526.29,0.0,8.90926742553711,0.0,3286.055366287231,0.0,6018.190732574463,0.0
2015-08-20,6403.45,0.0,8.90926742553711,0.0,3272.230366287232,0.0,6018.190732574463,0.0
2015-08-21,6367.89,0.0,8.90926742553711,0.0,3255.4563662872315,0.0,6018.190732574463,0.0
2015-08-24,6187.65,0.0,8.90926742553711,0.0,3235.4123662872316,0.0,6018.190732574463,0.0
2015-08-25,5898.87,0.0,8.90926742553711,0.0,3199.1033662872314,0.0,6018.190732574463,0.0
2015-08-26,6081.34,0.0,8.90926742553711,0.0,3133.9603662872314,0.0,6018.190732574463,0.0
2015-08-27,5979.2,0.0,8.90926742553711,0.0,3089.465366287231,0.0,6018.190732574463,0.0
2015-08-28,6192.03,0.0,8.90926742553711,0.0,3047.0403662872313,0.0,6018.190732574463,0.0
2015-09-01,6247.94,0.0,8.90926742553711,0.0,3029.4543662872316,0.0,6018.190732574463,0.0
2015-09-02,6058.54,0.0,8.90926742553711,0.0,3035.483366287231,0.0,6018.190732574463,0.0
2015-09-03,6083.31,0.0,8.90926742553711,0.0,3051.450366287231,0.0,6018.190732574463,0.0
2015-09-04,6194.1,0.0,8.90926742553711,0.0,3051.6473662872313,0.0,6018.190732574463,0.0
2015-09-07,6042.92,0.0,8.90926742553711,0.0,3073.137366287231,0.0,6018.190732574463,0.0
2015-09-08,6074.52,0.0,8.90926742553711,0.0,3058.226366287231,0.0,6018.190732574463,0.0
2015-09-09,6146.1,0.0,8.90926742553711,0.0,3040.884366287232,0.0,6018.190732574463,0.0
2015-09-10,6229.01,0.0,8.90926742553711,0.0,3049.6403662872317,0.0,6018.190732574463,0.0
2015-09-11,6155.81,0.0,8.90926742553711,0.0,3064.2103662872314,0.0,6018.190732574463,0.0
2015-09-14,6117.76,0.0,8.90926742553711,0.0,3060.3813662872317,0.0,6018.190732574463,0.0
2015-09-15,6084.59,0.0,8.90926742553711,0.0,3067.865366287232,0.0,6018.190732574463,0.0
2015-09-16,6137.6,0.0,8.90926742553711,0.0,3068.8723662872317,0.0,6018.190732574463,0.0
2015-09-17,6229.21,0.0,8.90926742553711,0.0,3068.0223662872318,0.0,6018.190732574463,0.0
2015-09-18,6186.99,0.0,8.90926742553711,0.0,3068.0423662872317,0.0,6018.190732574463,0.0
2015-09-21,6104.11,0.0,8.90926742553711,0.0,3071.1603662872317,0.0,6018.190732574463,0.0
2015-09-22,6108.71,0.0,8.90926742553711,0.0,3069.7953662872314,0.0,6018.190732574463,0.0
2015-09-23,5935.84,0.0,8.90926742553711,0.0,3072.2073662872317,0.0,6018.190732574463,0.0
2015-09-24,6032.24,0.0,8.90926742553711,0.0,3052.0313662872313,0.0,6018.190732574463,0.0
2015-09-25,5961.49,0.0,8.90926742553711,0.0,3032.334366287231,0.0,6018.190732574463,0.0
2015-09-28,6109.01,0.0,8.90926742553711,0.0,3009.7843662872315,0.0,6018.190732574463,0.0
2015-09-29,5958.86,0.0,8.90926742553711,0.0,3010.2743662872317,0.0,6018.190732574463,0.0
2015-09-30,5909.24,0.0,8.90926742553711,0.0,2995.2893662872316,0.0,6018.190732574463,0.0
2015-10-01,6061.61,0.0,8.90926742553711,0.0,2992.6293662872313,0.0,6018.190732574463,0.0
2015-10-02,6072.47,0.0,8.90926742553711,0.0,2995.566366287231,0.0,6018.190732574463,0.0
2015-10-05,6129.98,0.0,8.90926742553711,0.0,3006.6643662872316,0.0,6018.190732574463,0.0
2015-10-06,6298.92,0.0,8.90926742553711,0.0,3008.7613662872313,0.0,6018.190732574463,0.0
2015-10-07,6326.16,0.0,8.90926742553711,0.0,3042.7673662872317,0.0,6018.190732574463,0.0
2015-10-08,6336.35,0.0,8.90926742553711,0.0,3084.459366287231,0.0,6018.190732574463,0.0
2015-10-09,6374.82,0.0,8.90926742553711,0.0,3111.933366287232,0.0,6018.190732574463,0.0
2015-10-12,6416.16,0.0,8.90926742553711,0.0,3142.168366287231,0.0,6018.190732574463,0.0
2015-10-13,6371.18,0.0,8.90926742553711,0.0,3170.7863662872314,0.0,6018.190732574463,0.0
2015-10-14,6342.28,0.0,8.90926742553711,0.0,3178.0123662872315,0.0,6018.190732574463,0.0
2015-10-15,6269.61,0.0,8.90926742553711,0.0,3179.6243662872316,0.0,6018.190732574463,0.0
2015-10-16,6338.67,0.0,8.90926742553711,0.0,3172.950366287231,0.0,6018.190732574463,0.0
2015-10-19,6378.04,0.0,8.90926742553711,0.0,3169.3353662872314,0.0,6018.190732574463,0.0
2015-10-20,6352.33,0.0,8.90926742553711,0.0,3165.5233662872315,0.0,6018.190732574463,0.0
2015-10-21,6345.13,0.0,8.90926742553711,0.0,3163.6383662872313,0.0,6018.190732574463,0.0
2015-10-22,6348.42,0.0,8.90926742553711,0.0,3163.9233662872316,0.0,6018.190732574463,0.0
2015-10-23,6376.28,0.0,8.90926742553711,0.0,3171.804366287232,0.0,6018.190732574463,0.0
2015-10-26,6444.08,0.0,8.90926742553711,0.0,3175.565366287231,0.0,6018.190732574463,0.0
2015-10-27,6417.02,0.0,8.90926742553711,0.0,3182.1693662872312,0.0,6018.190732574463,0.0
2015-10-28,6365.27,0.0,8.90926742553711,0.0,3188.6383662872313,0.0,6018.190732574463,0.0
2015-10-29,6437.8,0.0,8.90926742553711,0.0,3190.6523662872314,0.0,6018.190732574463,0.0
2015-10-30,6395.8,0.0,8.90926742553711,0.0,3199.5903662872315,0.0,6018.190732574463,0.0
2015-11-02,6361.09,0.0,8.90926742553711,0.0,3201.5423662872317,0.0,6018.190732574463,0.0
2015-11-03,6361.8,0.0,8.90926742553711,0.0,3193.2433662872313,0.0,6018.190732574463,0.0
2015-11-04,6383.61,0.0,8.90926742553711,0.0,3187.7213662872314,0.0,6018.190732574463,0.0
2015-11-05,6412.88,0.0,8.90926742553711,0.0,3189.5553662872317,0.0,6018.190732574463,0.0
2015-11-06,6364.9,0.0,8.90926742553711,0.0,3187.0633662872315,0.0,6018.190732574463,0.0
2015-11-09,6353.83,0.0,8.90926742553711,0.0,3183.9733662872313,0.0,6018.190732574463,0.0
2015-11-10,6295.16,0.0,8.90926742553711,0.0,3183.2473662872317,0.0,6018.190732574463,0.0
2015-11-11,6275.28,0.0,8.90926742553711,0.0,3176.5833662872315,0.0,6018.190732574463,0.0
2015-11-12,6297.2,0.0,8.90926742553711,0.0,3165.7503662872314,0.0,6018.190732574463,0.0
2015-11-13,6178.68,0.0,8.90926742553711,0.0,3154.182366287231,0.0,6018.190732574463,0.0
2015-11-16,6118.28,0.0,8.90926742553711,0.0,3135.560366287232,0.0,6018.190732574463,0.0
2015-11-17,6146.38,0.0,8.90926742553711,0.0,3112.0053662872315,0.0,6018.190732574463,0.0
2015-11-18,6268.76,0.0,8.90926742553711,0.0,3097.1273662872313,0.0,6018.190732574463,0.0
2015-11-19,6278.97,0.0,8.90926742553711,0.0,3096.4753662872317,0.0,6018.190732574463,0.0
2015-11-20,6329.93,0.0,8.90926742553711,0.0,3094.6523662872314,0.0,6018.190732574463,0.0
2015-11-23,6334.63,0.0,8.90926742553711,0.0,3109.7773662872314,0.0,6018.190732574463,0.0
2015-11-24,6305.49,0.0,8.90926742553711,0.0,3131.4123662872316,0.0,6018.190732574463,0.0
2015-11-25,6277.23,0.0,8.90926742553711,0.0,3147.3233662872312,0.0,6018.190732574463,0.0
2015-11-26,6337.64,0.0,8.90926742553711,0.0,3148.170366287232,0.0,6018.190732574463,0.0
2015-11-27,6393.13,0.0,8.90926742553711,0.0,3154.0373662872316,0.0,6018.190732574463,0.0
2015-11-30,6375.15,0.0,8.90926742553711,0.0,3160.3573662872313,0.0,6018.190732574463,0.0
2015-12-01,6356.09,0.0,8.90926742553711,0.0,3164.4093662872315,0.0,6018.190732574463,0.0
2015-12-02,6395.65,0.0,8.90926742553711,0.0,3169.4693662872314,0.0,6018.190732574463,0.0
2015-12-03,6420.93,0.0,8.90926742553711,0.0,3181.311366287231,0.0,6018.190732574463,0.0
